customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,Random_Text,Unused_Code,Extra_Column,Fake_Status
CUS_2001,53,Female,Standard,6.68,11,North America,Mobile,13.99,0,PayPal,4,0.56,Action,dummy,88064,xyz,no
CUS_174,40,Other,Basic,8.13,4,error,Tablet,8.99,0,Gift Card,4,1.63,Romance,dummy,35496,xyz,yes
CUS_3322,19,Female,Premium,7.43,10,Europe,Tablet,17.99,0,Debit Card,4,0.68,Drama,trash,4881,none,yes
CUS_4351,53,Male,Premium,27.97,35,Africa,Desktop,17.99,0,Crypto,1,0.78,Documentary,trash,71824,temp,no
CUS_3373,23,Female,Standard,0.89,18,Europe,Tablet,13.99,1,PayPal,1,0.05,Action,trash,65811,temp,no
CUS_3312,59,Male,Standard,25.89,58,North America,Desktop,13.99,0,Debit Card,1,0.44,Documentary,random,8205,temp,no
CUS_4491,57,Male,Premium,12.13,24,Africa,Laptop,17.99,0,Crypto,1,0.49,Romance,dummy,25278,abc,yes
CUS_4652,62,Female,Standard,6.55,52,Asia,Desktop,13.99,0,Debit Card,5,0.12,Sci-Fi,sample,84306,temp,maybe
CUS_873,20,Other,Standard,18.31,41,unknown,Laptop,13.99,1,Credit Card,1,0.44,Romance,trash,34010,none,yes
CUS_3404,59,Female,Basic,2.44,55,Africa,Tablet,8.99,1,Crypto,1,0.04,Comedy,dummy,31013,none,maybe
CUS_019,68,Female,Premium,7.67,40,Oceania,Tablet,17.99,0,PayPal,4,0.19,Romance,random,69545,none,maybe
CUS_3692,20,Male,Basic,1.81,0,Africa,Mobile,8.99,0,Credit Card,3,1.81,Sci-Fi,sample,87314,abc,no
CUS_4146,54,Male,Basic,14.95,44,???,Desktop,8.99,1,Debit Card,1,0.33,Horror,sample,16567,xyz,no
CUS_4097,68,Male,Premium,10.0,60,North America,Desktop,17.99,1,Crypto,4,0.16,Horror,trash,71948,none,no
CUS_3629,48,Other,Premium,6.53,55,Asia,Mobile,17.99,1,Gift Card,2,0.12,Documentary,trash,39191,temp,maybe
CUS_3720,55,Male,Standard,22.74,5,Europe,Mobile,13.99,0,PayPal,3,3.79,Horror,random,83883,temp,yes
CUS_2175,33,Female,Premium,18.3,14,Europe,Tablet,17.99,0,Crypto,1,1.22,Sci-Fi,trash,33526,temp,maybe
CUS_1357,19,Male,Basic,12.3,29,Oceania,Desktop,8.99,1,Debit Card,1,0.41,Drama,trash,15135,xyz,maybe
CUS_4538,66,Female,Standard,4.96,4,unknown,Laptop,13.99,0,Gift Card,1,0.99,Sci-Fi,sample,54094,xyz,maybe
CUS_3113,20,Male,Premium,3.26,32,Europe,Mobile,17.99,1,PayPal,2,0.1,Action,sample,80597,abc,no
CUS_183,60,Female,Standard,1.03,2,N/A,Tablet,13.99,0,PayPal,5,0.34,Documentary,random,85341,xyz,no
CUS_2825,43,Male,Premium,11.84,56,Africa,Mobile,17.99,0,Credit Card,5,0.21,Sci-Fi,dummy,88144,temp,no
CUS_4613,33,Other,Basic,8.92,48,North America,Desktop,8.99,1,Crypto,5,0.18,Comedy,random,38071,temp,maybe
CUS_1813,22,Male,Premium,14.69,12,Asia,Desktop,17.99,0,PayPal,1,1.13,Romance,random,2395,abc,no
CUS_1646,31,Female,Basic,3.89,0,###,Laptop,8.99,0,Credit Card,3,3.89,Romance,dummy,13030,none,maybe
CUS_1801,19,Female,Standard,24.66,27,North America,Desktop,13.99,0,Crypto,2,0.88,Horror,random,17211,abc,no
CUS_2430,68,Male,Premium,19.91,54,Europe,Mobile,17.99,1,Gift Card,3,0.36,Horror,random,66086,none,maybe
CUS_4886,63,Other,Standard,1.97,21,Asia,Mobile,13.99,1,Crypto,2,0.09,Documentary,random,42938,none,no
CUS_2863,22,Other,Basic,2.36,27,Oceania,Laptop,8.99,1,Crypto,3,0.08,Action,sample,29936,xyz,yes
CUS_1017,43,Female,Premium,7.18,14,Europe,Mobile,17.99,0,Gift Card,5,0.48,Romance,random,9966,xyz,yes
CUS_4984,49,Other,Premium,7.69,4,Asia,Tablet,17.99,0,Gift Card,4,1.54,Sci-Fi,sample,62774,abc,yes
CUS_1160,57,Male,Basic,3.09,43,South America,Mobile,8.99,1,Debit Card,5,0.07,Horror,sample,72600,temp,maybe
CUS_1214,45,Other,Basic,10.01,46,Asia,Mobile,8.99,1,PayPal,3,0.21,Comedy,random,35418,none,maybe
CUS_1326,21,Male,Basic,10.77,24,Africa,TV,8.99,0,PayPal,2,0.43,Horror,sample,86962,temp,maybe
CUS_4607,23,Female,Premium,18.15,16,Oceania,Laptop,17.99,0,Debit Card,2,1.07,Action,trash,18066,xyz,yes
CUS_1456,20,Other,Standard,0.79,23,,Tablet,13.99,0,PayPal,4,0.03,Drama,sample,51439,none,no
CUS_1978,25,Male,Premium,0.98,30,North America,Mobile,17.99,1,Crypto,1,0.03,Horror,sample,76120,abc,maybe
CUS_1969,40,Other,Premium,0.52,26,North America,Mobile,17.99,1,PayPal,2,0.02,Documentary,random,47319,none,yes
CUS_1645,25,Male,Standard,7.35,41,Asia,TV,13.99,1,Credit Card,1,0.17,Documentary,trash,15584,none,maybe
CUS_2141,52,Male,Premium,10.6,38,Africa,Desktop,17.99,0,Credit Card,4,0.27,Romance,sample,46505,abc,yes
CUS_521,70,Other,Premium,22.22,5,,TV,17.99,0,Credit Card,2,3.7,Romance,trash,72653,temp,maybe
CUS_730,57,Female,Premium,4.39,60,North America,TV,17.99,1,Crypto,3,0.07,Horror,sample,8445,abc,no
CUS_1937,52,Male,Premium,1.81,23,???,Mobile,17.99,1,Debit Card,3,0.08,Documentary,dummy,68484,none,maybe
CUS_3794,50,Other,Basic,3.37,3,South America,Mobile,8.99,0,Credit Card,3,0.84,Documentary,dummy,48744,none,no
CUS_3632,36,Female,Standard,2.06,24,Africa,Laptop,13.99,1,Crypto,1,0.08,Romance,random,14463,none,maybe
CUS_2268,55,Female,Basic,18.98,34,South America,Desktop,8.99,0,PayPal,5,0.54,Documentary,trash,26819,none,no
CUS_854,59,Female,Standard,5.26,5,Africa,Laptop,13.99,0,Crypto,1,0.88,Documentary,random,40118,xyz,yes
CUS_1111,39,Male,Standard,31.83,2,Africa,Mobile,13.99,0,Crypto,5,10.61,Horror,sample,47611,xyz,maybe
CUS_4381,28,Other,Premium,0.77,21,error,Mobile,17.99,1,Crypto,2,0.04,Action,dummy,29766,temp,yes
CUS_2999,55,Other,Standard,47.76,39,,Desktop,13.99,0,Debit Card,2,1.19,Horror,random,24621,none,maybe
CUS_2395,18,Other,Basic,2.13,20,Oceania,Laptop,8.99,1,Credit Card,1,0.1,Sci-Fi,trash,44233,temp,yes
CUS_1186,35,Female,Standard,3.26,39,Europe,Tablet,13.99,1,Debit Card,2,0.08,Drama,dummy,4248,temp,yes
CUS_2008,54,Male,Standard,23.35,40,,Mobile,13.99,0,Credit Card,5,0.57,Horror,sample,25699,temp,no
CUS_194,31,Male,Basic,11.05,51,North America,TV,8.99,1,PayPal,1,0.21,Horror,dummy,63245,xyz,yes
CUS_2709,69,Other,Standard,31.16,47,Asia,Mobile,13.99,0,Debit Card,5,0.65,Documentary,trash,47560,none,no
CUS_579,51,Female,Basic,4.74,27,Africa,Tablet,8.99,1,PayPal,3,0.17,Drama,trash,73346,abc,no
CUS_772,50,Male,Standard,4.17,44,Oceania,Tablet,13.99,1,Gift Card,1,0.09,Documentary,sample,34661,temp,yes
CUS_2396,22,Other,Premium,32.64,30,###,Mobile,17.99,0,Credit Card,5,1.05,Sci-Fi,random,15992,none,no
CUS_961,50,Other,Premium,21.92,6,invalid,Mobile,17.99,0,PayPal,1,3.13,Documentary,dummy,39741,abc,maybe
CUS_1847,53,Female,Standard,2.23,22,###,Desktop,13.99,1,Credit Card,2,0.1,Romance,trash,67419,none,no
CUS_3513,23,Other,Basic,18.23,47,Asia,Tablet,8.99,1,Debit Card,4,0.38,Romance,sample,59244,temp,yes
CUS_4275,38,Female,Premium,15.01,31,Africa,Desktop,17.99,0,Debit Card,5,0.47,Sci-Fi,trash,71004,none,yes
CUS_3741,61,Male,Standard,8.85,13,Africa,Tablet,13.99,0,Crypto,2,0.63,Comedy,trash,79849,xyz,yes
CUS_4804,64,Male,Standard,7.6,44,Africa,Laptop,13.99,1,Debit Card,1,0.17,Drama,random,89849,xyz,yes
CUS_254,48,Female,Basic,1.3,2,South America,Mobile,8.99,1,Crypto,4,0.43,Drama,trash,48688,temp,no
CUS_2074,36,Other,Basic,1.82,55,Europe,Laptop,8.99,1,PayPal,2,0.03,Sci-Fi,dummy,82922,temp,no
CUS_1897,67,Male,Standard,17.3,30,North America,Desktop,13.99,0,Gift Card,4,0.56,Action,trash,67563,xyz,maybe
CUS_754,49,Female,Premium,2.74,46,Asia,TV,17.99,1,Credit Card,5,0.06,Horror,trash,8009,temp,no
CUS_3660,58,Other,Basic,20.1,25,South America,Mobile,8.99,0,PayPal,2,0.77,Action,sample,72057,none,no
CUS_2380,38,Female,Standard,0.9,35,North America,Desktop,13.99,1,PayPal,2,0.03,Sci-Fi,trash,85919,temp,maybe
CUS_1448,29,Male,Standard,11.42,16,North America,TV,13.99,0,PayPal,5,0.67,Comedy,trash,86085,abc,maybe
CUS_343,65,Other,Standard,0.4,48,,TV,13.99,1,Gift Card,5,0.01,Comedy,trash,73367,xyz,yes
CUS_619,48,Female,Basic,17.68,47,invalid,Tablet,8.99,1,PayPal,3,0.37,Romance,sample,1524,none,maybe
CUS_2528,24,Male,Premium,26.44,28,Africa,Mobile,17.99,0,Gift Card,1,0.91,Documentary,sample,48047,none,yes
CUS_728,67,Female,Premium,2.02,52,,Mobile,17.99,1,PayPal,2,0.04,Action,sample,81578,abc,no
CUS_977,34,Female,Standard,11.95,47,South America,Laptop,13.99,0,Debit Card,5,0.25,Comedy,sample,16795,xyz,yes
CUS_3938,28,Male,Basic,0.43,6,,TV,8.99,1,Credit Card,3,0.06,Drama,dummy,25920,abc,yes
CUS_3517,42,Other,Premium,25.84,59,North America,Tablet,17.99,0,PayPal,3,0.43,Comedy,trash,70751,temp,yes
CUS_4621,40,Other,Basic,6.86,1,invalid,Tablet,8.99,0,Crypto,4,3.43,Sci-Fi,random,53715,xyz,yes
CUS_3819,61,Female,Premium,16.44,22,Europe,Mobile,17.99,0,Credit Card,2,0.71,Sci-Fi,dummy,17998,none,yes
CUS_3941,34,Female,Premium,1.67,29,,Tablet,17.99,1,Credit Card,1,0.06,Comedy,dummy,64185,abc,yes
CUS_1300,45,Female,Premium,15.57,24,N/A,Mobile,17.99,0,Credit Card,4,0.62,Documentary,trash,54175,temp,maybe
CUS_1560,22,Female,Standard,0.63,9,Europe,Tablet,13.99,1,Debit Card,3,0.06,Action,dummy,89420,temp,no
CUS_661,47,Male,Premium,3.88,53,North America,Mobile,17.99,1,Crypto,5,0.07,Documentary,trash,71582,abc,maybe
CUS_1493,36,Other,Premium,5.79,21,North America,Laptop,17.99,0,Gift Card,3,0.26,Horror,random,38211,xyz,yes
CUS_2364,20,Male,Basic,1.4,51,South America,TV,8.99,1,Gift Card,4,0.03,Comedy,trash,84906,abc,no
CUS_2327,37,Male,Basic,11.52,38,Oceania,TV,8.99,1,PayPal,4,0.3,Action,sample,81385,abc,no
CUS_2316,32,Female,Basic,0.54,5,Oceania,Laptop,8.99,1,PayPal,2,0.09,Drama,trash,83419,temp,maybe
CUS_4371,39,Male,Basic,34.56,39,Europe,Mobile,8.99,0,Debit Card,1,0.86,Comedy,dummy,92209,temp,yes
CUS_1398,44,Male,Basic,4.89,35,Oceania,Laptop,8.99,1,PayPal,3,0.14,Drama,sample,40041,abc,maybe
CUS_1086,54,Other,Basic,30.06,37,Oceania,TV,8.99,0,Gift Card,2,0.79,Action,trash,84372,none,no
CUS_3750,34,Female,Premium,14.62,47,North America,Tablet,17.99,1,Crypto,5,0.3,Drama,dummy,39220,xyz,no
CUS_3199,64,Female,Standard,7.4,49,,Desktop,13.99,1,Crypto,2,0.15,Horror,random,26762,abc,maybe
CUS_1982,41,Female,Premium,8.27,50,South America,TV,17.99,0,Credit Card,5,0.16,Romance,random,99108,xyz,yes
CUS_1029,46,Female,Basic,0.49,35,,Mobile,8.99,1,Gift Card,3,0.01,Drama,trash,71002,abc,yes
CUS_068,35,Male,Standard,25.08,2,Oceania,TV,13.99,0,Crypto,5,8.36,Action,sample,46000,xyz,maybe
CUS_2444,42,Other,Premium,13.25,29,Africa,Desktop,17.99,0,PayPal,4,0.44,Romance,random,78286,xyz,yes
CUS_2270,66,Other,Premium,1.4,23,Asia,Laptop,17.99,1,Gift Card,2,0.06,Documentary,sample,20415,xyz,no
CUS_2206,45,Other,Basic,11.74,17,Oceania,Tablet,8.99,0,Debit Card,4,0.65,Documentary,dummy,39611,temp,yes
CUS_4513,69,Female,Premium,5.8,26,North America,Tablet,17.99,0,PayPal,5,0.21,Romance,random,17041,temp,yes
CUS_4917,28,Female,Basic,2.47,37,North America,Desktop,8.99,1,PayPal,1,0.07,Drama,sample,12358,none,yes
CUS_3448,65,Female,Basic,2.39,26,Europe,Mobile,8.99,1,Gift Card,3,0.09,Horror,trash,63922,temp,no
CUS_2368,51,Male,Basic,7.54,5,???,Desktop,8.99,0,Debit Card,4,1.26,Action,trash,28565,xyz,maybe
CUS_4451,61,Female,Basic,5.83,20,???,Tablet,8.99,0,Credit Card,5,0.28,Action,trash,25250,none,no
CUS_5000,57,Male,Basic,1.62,17,Africa,Mobile,8.99,1,Crypto,2,0.09,Action,dummy,81332,abc,no
CUS_2513,53,Male,Basic,79.83,27,,TV,8.99,0,Gift Card,3,2.85,Sci-Fi,trash,12435,temp,no
CUS_2724,53,Female,Basic,0.01,55,Africa,Mobile,8.99,1,PayPal,3,0.0,Documentary,random,15631,abc,no
CUS_2617,25,Female,Basic,4.02,48,,Desktop,8.99,1,Credit Card,4,0.08,Sci-Fi,dummy,12306,abc,no
CUS_249,32,Other,Premium,16.39,27,Europe,Desktop,17.99,0,Gift Card,5,0.59,Horror,dummy,52757,abc,maybe
CUS_1144,21,Other,Basic,19.21,57,Asia,Laptop,8.99,1,Gift Card,4,0.33,Documentary,trash,79606,xyz,no
CUS_4447,22,Other,Premium,42.86,54,South America,Mobile,17.99,0,Gift Card,4,0.78,Action,trash,33143,xyz,maybe
CUS_2062,18,Other,Premium,1.63,10,Africa,Desktop,17.99,0,Credit Card,4,0.15,Comedy,random,93244,xyz,yes
CUS_2451,48,Other,Standard,3.22,33,,Desktop,13.99,1,PayPal,1,0.09,Comedy,random,4065,temp,maybe
CUS_3790,18,Male,Standard,3.57,50,Africa,Desktop,13.99,1,Debit Card,4,0.07,Horror,random,98658,abc,no
CUS_2221,24,Male,Basic,3.55,59,Asia,Laptop,8.99,1,PayPal,3,0.06,Drama,random,84000,xyz,maybe
CUS_2332,36,Male,Standard,48.01,29,Africa,Tablet,13.99,0,Crypto,5,1.6,Sci-Fi,random,38003,temp,no
CUS_4563,30,Male,Standard,4.99,17,,Tablet,13.99,0,PayPal,5,0.28,Action,trash,11484,none,no
CUS_1543,28,Male,Premium,17.43,36,North America,Desktop,17.99,1,Crypto,3,0.47,Drama,trash,87456,abc,maybe
CUS_4461,42,Male,Premium,1.87,20,Africa,Mobile,17.99,1,Debit Card,3,0.09,Drama,sample,57387,abc,maybe
CUS_4089,25,Other,Basic,19.31,5,Africa,Mobile,8.99,0,PayPal,2,3.22,Documentary,sample,95544,xyz,yes
CUS_1968,56,Female,Basic,0.8,18,North America,Desktop,8.99,1,PayPal,3,0.04,Romance,trash,22924,temp,yes
CUS_4028,49,Other,Basic,10.47,43,Africa,Laptop,8.99,1,Debit Card,5,0.24,Documentary,sample,20127,temp,yes
CUS_2654,19,Female,Standard,8.54,6,Africa,TV,13.99,0,Credit Card,3,1.22,Romance,sample,56674,temp,no
CUS_4366,45,Male,Premium,0.45,44,Asia,Mobile,17.99,1,Debit Card,3,0.01,Comedy,dummy,6091,xyz,no
CUS_424,68,Female,Premium,9.66,27,Africa,TV,17.99,0,Credit Card,5,0.35,Sci-Fi,dummy,73498,abc,no
CUS_454,42,Other,Premium,4.26,6,North America,Tablet,17.99,0,Crypto,5,0.61,Horror,random,78008,temp,maybe
CUS_1905,26,Male,Standard,11.26,50,N/A,Tablet,13.99,1,Credit Card,2,0.22,Documentary,trash,2812,xyz,no
CUS_3155,70,Other,Premium,5.52,29,South America,Desktop,17.99,0,Crypto,4,0.18,Documentary,random,42347,temp,yes
CUS_3918,47,Male,Premium,7.42,47,Africa,Tablet,17.99,1,Crypto,4,0.15,Horror,sample,17540,xyz,maybe
CUS_3619,57,Male,Standard,2.34,0,North America,Desktop,13.99,0,Debit Card,5,2.34,Sci-Fi,dummy,13629,none,no
CUS_840,26,Female,Premium,7.33,30,Oceania,Laptop,17.99,0,Gift Card,1,0.24,Sci-Fi,dummy,20454,temp,no
CUS_1208,22,Other,Basic,18.39,44,,TV,8.99,1,Credit Card,1,0.41,Comedy,random,42808,xyz,no
CUS_142,41,Female,Standard,6.26,16,Oceania,Tablet,13.99,0,Crypto,4,0.37,Action,trash,20441,temp,no
CUS_3534,44,Female,Basic,50.38,53,North America,Mobile,8.99,0,Crypto,4,0.93,Horror,trash,74032,temp,yes
CUS_1378,63,Other,Standard,6.72,18,Europe,Tablet,13.99,0,Credit Card,4,0.35,Documentary,sample,27761,abc,yes
CUS_3675,58,Female,Premium,24.06,38,,Mobile,17.99,0,PayPal,5,0.62,Horror,random,62425,temp,maybe
CUS_1811,31,Other,Basic,2.82,19,Africa,Laptop,8.99,1,Debit Card,4,0.14,Sci-Fi,sample,23189,xyz,no
CUS_2485,20,Male,Premium,2.04,52,N/A,Laptop,17.99,1,Debit Card,5,0.04,Action,random,9152,temp,no
CUS_3809,50,Male,Premium,13.05,31,invalid,Tablet,17.99,0,Debit Card,4,0.41,Horror,sample,4962,none,yes
CUS_1139,52,Other,Standard,8.61,45,North America,Mobile,13.99,1,Crypto,3,0.19,Horror,dummy,9453,temp,yes
CUS_2258,21,Female,Standard,16.74,39,Oceania,Laptop,13.99,1,Gift Card,3,0.42,Action,random,88042,none,maybe
CUS_1788,43,Female,Premium,12.18,50,Europe,Laptop,17.99,1,Gift Card,3,0.24,Romance,dummy,41256,abc,no
CUS_3939,35,Male,Basic,43.84,24,,TV,8.99,0,Gift Card,4,1.75,Action,trash,37778,none,maybe
CUS_4849,28,Female,Standard,25.72,60,N/A,Tablet,13.99,0,Crypto,3,0.42,Comedy,random,25938,abc,maybe
CUS_460,32,Female,Premium,1.8,32,South America,Mobile,17.99,1,PayPal,2,0.05,Romance,trash,41680,abc,no
CUS_2787,18,Other,Basic,2.48,45,,Laptop,8.99,1,Gift Card,2,0.05,Horror,random,77456,temp,maybe
CUS_949,41,Other,Basic,9.25,47,,Desktop,8.99,1,Debit Card,5,0.19,Drama,sample,86186,xyz,no
CUS_3701,63,Other,Premium,26.2,52,North America,Laptop,17.99,0,Gift Card,2,0.49,Horror,trash,22320,none,yes
CUS_1337,61,Male,Premium,5.31,25,invalid,Laptop,17.99,0,Gift Card,3,0.2,Sci-Fi,random,62328,temp,no
CUS_2936,57,Female,Standard,3.05,26,North America,TV,13.99,1,PayPal,2,0.11,Sci-Fi,dummy,50089,xyz,no
CUS_1603,47,Female,Basic,4.69,46,Europe,Laptop,8.99,1,Crypto,2,0.1,Sci-Fi,dummy,96828,none,yes
CUS_2239,36,Other,Premium,41.02,47,unknown,TV,17.99,0,Debit Card,3,0.85,Drama,random,94061,none,yes
CUS_640,61,Female,Standard,6.53,14,Asia,TV,13.99,0,Credit Card,3,0.44,Sci-Fi,trash,26685,temp,maybe
CUS_1379,31,Other,Basic,14.07,52,Europe,Desktop,8.99,1,Gift Card,3,0.27,Romance,sample,78950,none,no
CUS_3831,41,Male,Basic,17.87,6,North America,Tablet,8.99,0,PayPal,1,2.55,Drama,trash,64611,temp,maybe
CUS_4898,21,Other,Premium,8.16,49,,Desktop,17.99,1,PayPal,3,0.16,Drama,random,53645,temp,no
CUS_4355,44,Other,Premium,6.78,6,Africa,Laptop,17.99,0,PayPal,5,0.97,Action,random,22351,none,maybe
CUS_703,26,Male,Premium,3.24,57,Europe,Tablet,17.99,1,PayPal,3,0.06,Sci-Fi,random,24128,none,no
CUS_1071,44,Female,Basic,3.72,37,,TV,8.99,1,Debit Card,1,0.1,Documentary,trash,97656,none,no
CUS_156,51,Female,Premium,2.04,6,South America,TV,17.99,0,Debit Card,2,0.29,Drama,trash,14662,none,no
CUS_2296,38,Other,Standard,10.23,18,Africa,TV,13.99,0,PayPal,5,0.54,Documentary,sample,10767,abc,yes
CUS_4770,38,Female,Premium,10.11,23,,Desktop,17.99,0,PayPal,4,0.42,Action,sample,21223,none,maybe
CUS_1090,64,Male,Standard,22.72,32,,Laptop,13.99,0,PayPal,1,0.69,Romance,random,61647,xyz,maybe
CUS_2941,56,Male,Standard,12.06,26,South America,Laptop,13.99,0,Debit Card,1,0.45,Horror,sample,80137,abc,no
CUS_4591,54,Other,Premium,19.95,59,Asia,Mobile,17.99,1,PayPal,1,0.33,Horror,dummy,10182,xyz,yes
CUS_4385,46,Male,Basic,14.86,47,South America,TV,8.99,1,PayPal,4,0.31,Romance,sample,88804,temp,yes
CUS_931,38,Female,Premium,4.12,54,,Tablet,17.99,1,Gift Card,1,0.07,Romance,trash,96823,abc,maybe
CUS_2910,70,Male,Premium,8.29,13,North America,Mobile,17.99,0,Gift Card,1,0.59,Comedy,trash,87704,abc,yes
CUS_4815,65,Female,Basic,1.64,43,Africa,Tablet,8.99,1,Gift Card,1,0.04,Comedy,trash,50145,none,yes
CUS_4413,47,Male,Premium,3.78,56,???,Laptop,17.99,1,Debit Card,3,0.07,Documentary,trash,40186,abc,no
CUS_3248,37,Male,Standard,5.43,46,###,TV,13.99,0,PayPal,5,0.12,Documentary,trash,53848,abc,maybe
CUS_4049,20,Other,Premium,1.78,34,invalid,Desktop,17.99,1,Credit Card,5,0.05,Action,random,61813,temp,no
CUS_4286,29,Female,Standard,54.53,1,,Mobile,13.99,0,Debit Card,2,27.27,Sci-Fi,random,64868,xyz,yes
CUS_803,24,Other,Standard,21.53,57,North America,Tablet,13.99,0,Crypto,3,0.37,Drama,random,27874,xyz,yes
CUS_012,28,Other,Standard,22.26,38,,Mobile,13.99,0,Crypto,5,0.57,Horror,dummy,82838,none,yes
CUS_4358,59,Other,Basic,1.36,57,North America,Tablet,8.99,1,Gift Card,1,0.02,Sci-Fi,random,15659,none,yes
CUS_1699,23,Female,Basic,8.23,23,Oceania,Desktop,8.99,1,PayPal,1,0.34,Action,trash,79081,xyz,no
CUS_3626,40,Female,Standard,3.21,58,,Desktop,13.99,1,PayPal,2,0.05,Action,dummy,26658,temp,maybe
CUS_4656,34,Other,Standard,33.38,53,Africa,TV,13.99,0,Debit Card,5,0.62,Romance,dummy,31666,abc,maybe
CUS_3844,57,Other,Standard,4.99,9,North America,Tablet,13.99,0,Crypto,5,0.5,Romance,trash,17132,none,no
CUS_3832,63,Male,Standard,3.82,31,Oceania,Tablet,13.99,1,PayPal,4,0.12,Action,sample,67745,temp,maybe
CUS_1260,46,Male,Premium,2.96,33,South America,TV,17.99,1,PayPal,5,0.09,Action,random,72881,none,yes
CUS_833,25,Female,Standard,3.17,32,???,Desktop,13.99,1,Debit Card,5,0.1,Documentary,sample,93059,temp,maybe
CUS_986,28,Female,Premium,4.1,55,Oceania,Desktop,17.99,1,PayPal,2,0.07,Sci-Fi,sample,40581,abc,yes
CUS_1822,45,Female,Basic,5.12,25,Oceania,TV,8.99,0,Crypto,5,0.2,Horror,random,95420,abc,no
CUS_588,53,Other,Basic,23.5,20,South America,Mobile,8.99,0,Gift Card,4,1.12,Documentary,dummy,41406,none,maybe
CUS_3279,19,Female,Premium,0.1,24,,Mobile,17.99,0,Debit Card,5,0.0,Sci-Fi,dummy,74127,none,no
CUS_2812,37,Female,Basic,5.78,22,N/A,Laptop,8.99,1,Crypto,2,0.25,Romance,random,40100,none,yes
CUS_3785,27,Other,Premium,1.44,48,Asia,Laptop,17.99,1,Credit Card,1,0.03,Sci-Fi,trash,60618,xyz,yes
CUS_4939,54,Other,Premium,7.4,52,South America,Tablet,17.99,1,Debit Card,1,0.14,Documentary,random,89947,none,yes
CUS_4752,18,Female,Basic,18.12,2,invalid,Tablet,8.99,0,Debit Card,1,6.04,Horror,dummy,2037,xyz,no
CUS_4323,60,Female,Basic,49.16,11,Europe,TV,8.99,0,Debit Card,3,4.1,Documentary,dummy,59989,xyz,maybe
CUS_3558,64,Male,Standard,54.34,9,N/A,Desktop,13.99,0,Debit Card,3,5.43,Documentary,dummy,99126,none,no
CUS_1396,21,Other,Premium,4.21,31,Europe,Laptop,17.99,1,Gift Card,5,0.13,Documentary,dummy,31112,none,yes
CUS_265,42,Other,Basic,5.55,47,Europe,Tablet,8.99,1,Gift Card,2,0.12,Drama,sample,24046,abc,no
CUS_3548,47,Female,Premium,2.25,53,Europe,Mobile,17.99,1,Gift Card,2,0.04,Romance,sample,34741,temp,maybe
CUS_4680,68,Female,Basic,24.27,33,Asia,TV,8.99,1,Gift Card,1,0.71,Romance,trash,49746,xyz,yes
CUS_3712,47,Female,Basic,10.89,48,Oceania,Mobile,8.99,1,Debit Card,5,0.22,Comedy,dummy,36383,abc,no
CUS_1070,53,Female,Premium,1.25,37,unknown,Mobile,17.99,1,PayPal,5,0.03,Action,dummy,49855,abc,yes
CUS_3865,64,Male,Standard,1.24,9,invalid,Mobile,13.99,0,Credit Card,4,0.12,Sci-Fi,sample,85656,temp,yes
CUS_4444,35,Male,Premium,9.88,10,error,Mobile,17.99,0,Debit Card,3,0.9,Sci-Fi,trash,27954,temp,no
CUS_2401,22,Male,Premium,5.45,16,,Desktop,17.99,0,Credit Card,1,0.32,Romance,sample,29071,temp,no
CUS_2071,18,Other,Premium,5.09,13,Asia,Desktop,17.99,0,Gift Card,2,0.36,Drama,dummy,95481,abc,no
CUS_3712,47,Female,Basic,10.89,48,Oceania,Mobile,8.99,1,Debit Card,5,0.22,Comedy,dummy,36383,abc,no
CUS_247,67,Male,Premium,1.04,17,Europe,Mobile,17.99,1,Gift Card,2,0.06,Romance,sample,74983,xyz,maybe
CUS_1595,40,Male,Premium,4.68,5,Europe,Tablet,17.99,0,Debit Card,4,0.78,Horror,sample,60448,none,yes
CUS_3930,55,Male,Standard,1.88,44,Europe,Tablet,13.99,1,PayPal,4,0.04,Action,trash,7181,xyz,yes
CUS_2614,70,Female,Basic,7.47,58,North America,Desktop,8.99,1,Gift Card,2,0.13,Romance,sample,61610,temp,yes
CUS_924,18,Female,Standard,1.71,49,South America,TV,13.99,1,PayPal,3,0.03,Horror,random,75113,temp,maybe
CUS_4630,48,Other,Premium,1.54,22,Asia,Laptop,17.99,1,Crypto,5,0.07,Sci-Fi,random,71144,none,yes
CUS_1527,44,Male,Basic,1.45,18,South America,TV,8.99,1,Credit Card,4,0.08,Horror,random,14839,temp,maybe
CUS_670,62,Male,Premium,29.21,1,,Mobile,17.99,0,Gift Card,1,14.61,Documentary,random,64551,abc,maybe
CUS_3605,67,Male,Basic,7.17,41,Europe,TV,8.99,1,Crypto,4,0.17,Comedy,dummy,76171,abc,no
CUS_1911,30,Male,Standard,0.74,0,,Laptop,13.99,0,Credit Card,4,0.74,Action,sample,44820,xyz,no
CUS_4549,39,Female,Standard,0.12,3,South America,Tablet,13.99,0,Debit Card,3,0.03,Sci-Fi,dummy,10397,temp,maybe
CUS_3959,45,Male,Basic,0.29,45,Oceania,Tablet,8.99,1,Debit Card,2,0.01,Documentary,trash,40526,temp,maybe
CUS_2697,40,Male,Standard,3.48,29,Oceania,Laptop,13.99,0,Debit Card,4,0.12,Drama,random,26160,xyz,yes
